country,G20,G7,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n
Turkey,Yes,No,New Turkish Lira,2007,1190452.875,1207559.75,69.581848,20.76623344,1911,2.147148848,870303.4375,1249441.375,1200557.5,1210343.375,3926303.5,0.053374026,0.945068955,0.921191514,1327337.125,927673.125,1333532.375,5073960.5,0.386080623,0.221055984,0.05071228,1.302930905,0.590822577,0.567504048,0.562915564,Benchmark,Benchmark,Market-based,Regular,Regular,0.53904438,0.313248217,0.180010617,0.147407249,-0.231460199,0.051749744,0.648297727,0.513976753,0.418712288,0.59973079,0.606825709,0.388520747
Turkey,Yes,No,New Turkish Lira,2008,1260357.125,1286608.5,70.418604,21.22535133,1900,2.169324636,944264.1875,1322014.875,1278350.625,1285012.125,4189650,0.054931521,0.979970694,0.958564103,1338155.375,935618.1875,1331604.875,5397747.5,0.385667175,0.20474349,0.051333901,1.301521703,0.609305978,0.60269016,0.599565744,Benchmark,Benchmark,Market-based,Regular,Regular,0.550662816,0.293966591,0.184166163,0.155295417,-0.240790352,0.056699354,0.665047586,0.586152613,0.442636788,0.661466777,0.652837455,0.44120425
Turkey,Yes,No,New Turkish Lira,2009,1232685.625,1245101.375,71.321399,21.26008224,1881,2.191729546,955312.375,1244574.625,1243994.125,1250953.875,4137217,0.05551533,0.963351309,0.931423783,1273614,921627.5625,1242399.875,5583884,0.398816317,0.18451035,0.051018119,1.549959776,0.524905086,0.521939337,0.519035459,Benchmark,Benchmark,Market-based,Regular,Regular,0.552257359,0.231233388,0.211409763,0.13065742,-0.185156927,0.059598982,0.578684807,0.512144566,0.384418577,0.62405777,0.608748436,0.396453708
Turkey,Yes,No,New Turkish Lira,2010,1402147.375,1430262.375,72.326988,22.58151817,1877,2.214365721,1074578.5,1478094.5,1417072.625,1432651.25,5028124,0.06822978,0.94762212,0.942852557,1380942.875,1004201,1391164.5,5864574.5,0.413919747,0.187765613,0.050682705,1.50284863,0.560747206,0.548290551,0.542328417,Benchmark,Benchmark,Market-based,Regular,Regular,0.549775779,0.281656832,0.200287119,0.125627533,-0.206953302,0.049605981,0.618300617,0.515117884,0.402766556,0.633402169,0.627335846,0.376024693
Turkey,Yes,No,New Turkish Lira,2011,1541768.75,1600380.625,73.44325,24.07616615,1864,2.245840788,1187101,1678741,1564285.75,1600421.125,5209663,0.070134863,1.001740694,1.008271456,1535609.75,1105245.125,1580575.25,6262001,0.404043525,0.195943803,0.051226988,1.674954552,0.539217889,0.536209941,0.524103045,Benchmark,Benchmark,Market-based,Regular,Regular,0.552391231,0.307194144,0.189351663,0.12651886,-0.228661388,0.053205468,0.595015228,0.528946877,0.376441747,0.666721106,0.658551812,0.385455072
Turkey,Yes,No,New Turkish Lira,2012,1636863.75,1682288.375,74.65105,24.79815292,1855,2.27776289,1226938.5,1731985.875,1663626.625,1681421.875,6185293.5,0.080098338,0.953003526,0.943214893,1609142.5,1147206.25,1636446.5,6653204.5,0.423361272,0.185371414,0.05179308,1.796000944,0.545700669,0.529299021,0.523697197,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.542197764,0.300369263,0.187505186,0.136528805,-0.220904768,0.054303758,0.597976089,0.489453495,0.394538999,0.666485131,0.638067424,0.344088525
Turkey,Yes,No,New Turkish Lira,2013,1755262.375,1796671.25,75.925462,25.52300072,1832,2.310139179,1271604.75,1854697,1767366.5,1788435.125,6979871,0.086465284,0.945126772,0.948442221,1745691.375,1234739.875,1790530,7124774.5,0.416500658,0.191770121,0.05187716,1.903768242,0.56733954,0.541935682,0.535551429,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.531284213,0.326034904,0.179731056,0.123648047,-0.215691492,0.054993238,0.617958188,0.486535162,0.417711109,0.68735826,0.65327245,0.327808946
Turkey,Yes,No,New Turkish Lira,2014,1839775.75,1890409.75,77.229256,25.93100166,1832,2.342975378,1279685.875,1912343.25,1850262.875,1882507.75,8251150,0.097642668,0.907341301,0.890048921,1831923.625,1273352.75,1855448.375,7612426.5,0.425829113,0.179892734,0.051659424,2.188542418,0.545799792,0.507459998,0.498767912,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.508670509,0.33607161,0.171106711,0.119927287,-0.191687033,0.055910937,0.591925621,0.429909587,0.40867573,0.699845672,0.670634389,0.282018304
Turkey,Yes,No,New Turkish Lira,2015,1986634.5,2022862.5,78.529409,26.61999893,1832,2.3762784,1372980.125,2024442.5,1984242,2018634.875,8913575,0.102819994,0.910468459,0.880360782,1943386.625,1337546.875,1970574.875,8153165,0.429490298,0.17598173,0.051597822,2.720008528,0.464751959,0.435588986,0.428167552,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.50911808,0.322724223,0.171034709,0.111479335,-0.167399704,0.053043343,0.504780889,0.374126971,0.345598072,0.639230847,0.613185644,0.242943615
Turkey,Yes,No,New Turkish Lira,2016,1996259.25,2020321.625,79.827871,27.20499992,1832,2.410054684,1394364.5,2029357.5,1986427.5,2016276.625,9337856,0.105301954,0.887146771,0.862602055,2007967,1402615,2051872,8684471,0.466279179,0.155125037,0.051607691,3.020134748,0.462430388,0.437812567,0.431331158,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.509890735,0.314933479,0.181663454,0.111180626,-0.16054906,0.042880785,0.502552271,0.383754969,0.349816859,0.6358096,0.613565207,0.241233826
Turkey,Yes,No,New Turkish Lira,2017,2106730.75,2158604.75,81.11645,28.18899918,1832,2.44431138,1483202.25,2184328.5,2106730.75,2158604.75,9267063,0.10303013,0.912630796,0.888353825,2158604.75,1483202.25,2184328.5,9267063,0.442814887,0.161891103,0.05144662,3.648132635,0.422712475,0.407735348,0.39793697,Benchmark,Benchmark,Market-based,Regular,Regular,0.49935174,0.324805319,0.187759787,0.111398883,-0.17589815,0.052582383,0.467058063,0.376051813,0.304774255,0.652869463,0.615758121,0.242889985
Turkey,Yes,No,New Turkish Lira,2018,2211767.75,2264386.75,82.340088,28.74099922,1832,2.479054689,1517762.125,2210151,2207112.25,2262638,9820866,0.10734795,0.902174532,0.847319782,2222477,1508643.375,2208891.5,9818556,0.436831266,0.153786242,0.051084395,4.828370147,0.363379151,0.352669805,0.344015181,Extrapolated,Benchmark,Market-based,Regular,Regular,0.478594571,0.306009561,0.192198604,0.110113345,-0.156219274,0.069303162,0.403742015,0.329194218,0.262871414,0.674394011,0.631002545,0.218010694
Turkey,Yes,No,New Turkish Lira,2019,2227538.25,2248225.75,83.429615,28.08733368,1832,2.514292002,1555716.125,2157099.75,2219237.25,2246181.75,10235724,0.108281977,0.876779795,0.809816122,2242847,1541107.5,2163506.75,10213820,0.436831266,0.147759721,0.050661191,5.673819308,0.354356021,0.343102366,0.338986635,Extrapolated,Extrapolated,Market-based,Regular,Regular,0.489421278,0.267736018,0.203183442,0.119962759,-0.147055224,0.066751741,0.393920779,0.313990444,0.259053826,0.671109796,0.636799455,0.209970966
United States,Yes,Yes,US Dollar,1990,9847675,9978170,252.120309,123.0460205,1795.56791,3.435096502,7828797,10236290,10104369,10110408,38223704,1,1,1,10087555,8337879,10202524,38223836,0.615197897,0.080346279,0.034708865,1,0.607651472,0.590155005,0.589802504,Interpolated,Benchmark,Market-based,Regular,Regular,0.666102469,0.238120303,0.10822805,0.068588302,-0.088887937,0.007848879,0.565588534,0.533259213,0.866532803,0.566533625,0.575862765,0.465405583
United States,Yes,Yes,US Dollar,1991,9831967,9939456,254.53937,121.5670624,1787.337817,3.452302456,7845149.5,10130367,10083513,10093921,38986904,1,1,1,10076635,8373230,10123502,38987084,0.615098834,0.079607211,0.034826145,1,0.630747199,0.610712647,0.610082984,Interpolated,Benchmark,Market-based,Regular,Regular,0.666923642,0.226395369,0.110291608,0.068225056,-0.081316844,0.009481126,0.585787654,0.541934073,0.90261364,0.612785697,0.620122313,0.473811179
United States,Yes,Yes,US Dollar,1992,10189422,10301173,256.990613,121.7970047,1774.882852,3.469594955,8098798,10509519,10453822,10444359,39793276,1,1,1,10431579,8624484,10477494,39793464,0.620048463,0.081389897,0.034928575,1,0.647743404,0.623726606,0.624291718,Interpolated,Benchmark,Market-based,Regular,Regular,0.667444289,0.230815589,0.10797891,0.076155417,-0.093323156,0.0109289,0.602143645,0.543042541,0.929606676,0.561985254,0.567353785,0.478734136
United States,Yes,Yes,US Dollar,1993,10505614,10602463,259.532129,123.120697,1789.954717,3.486973524,8332192.5,10877329,10774939,10730839,40663016,1,1,1,10718744,8862911,10821629,40663208,0.614196301,0.083630785,0.035046436,1,0.663093626,0.63652879,0.639144719,Interpolated,Benchmark,Market-based,Regular,Regular,0.672513187,0.237179607,0.103958465,0.076010898,-0.100280471,0.010618266,0.616906166,0.54956156,0.961883247,0.570089996,0.560360193,0.494173437
United States,Yes,Yes,US Dollar,1994,10966652,11054640,262.241196,125.6899796,1807.827339,3.504439592,8638608,11320665,11178786,11162312,41620612,1,1,1,11150584,9147517,11296176,41620812,0.607954383,0.086798981,0.035217095,1,0.674769163,0.651880801,0.652842879,Interpolated,Benchmark,Market-based,Regular,Regular,0.673026085,0.240277901,0.100882411,0.078857519,-0.10464114,0.011597265,0.628412366,0.578159988,0.984033227,0.581664681,0.589878559,0.509947181
United States,Yes,Yes,US Dollar,1995,11269390,11361680,265.163745,127.462738,1817.474328,3.52199316,8937290,11602270,11467534,11461592,42632476,1,1,1,11449898,9370433,11581589,42632688,0.60737741,0.085315384,0.035450131,1,0.683018506,0.666206837,0.666552186,Interpolated,Benchmark,Market-based,Regular,Regular,0.682336867,0.232513949,0.097423002,0.08211308,-0.107245736,0.0128588,0.634548306,0.609827101,1.0224967,0.619457126,0.627233744,0.528395116
United States,Yes,Yes,US Dollar,1996,11731437,11815750,268.335003,129.357666,1823.520522,3.533238888,9254582,12045435,11903335,11893809,43758164,1,1,1,11881846,9642314,12030968,43758388,0.607116163,0.086286463,0.035733625,1,0.69343853,0.67822355,0.678766727,Benchmark,Benchmark,Market-based,Regular,Regular,0.686620653,0.234647557,0.091480128,0.085449964,-0.110414684,0.01221634,0.642205656,0.627770007,1.077976227,0.612992585,0.622881651,0.539595187
United States,Yes,Yes,US Dollar,1997,12310822,12360252,271.713635,132.3625793,1828.488276,3.544520617,9540027,12581167,12433358,12424660,44976940,1,1,1,12410257,9973260,12599023,44977188,0.609609842,0.086287595,0.036081914,1,0.708312273,0.689882219,0.690365076,Interpolated,Benchmark,Market-based,Regular,Regular,0.674804449,0.244766444,0.09302555,0.095634185,-0.120825022,0.012594386,0.660382569,0.632067263,1.055992961,0.579016268,0.598184228,0.552870333
United States,Yes,Yes,US Dollar,1998,12947533,12924324,275.175301,134.5009003,1839.196147,3.555838585,9938284,13220170,12987007,12980315,46344884,1,1,1,12966412,10439747,13298862,46345160,0.623013258,0.081514485,0.036530856,1,0.718922377,0.697837234,0.698197007,Interpolated,Benchmark,Market-based,Regular,Regular,0.672633588,0.252835602,0.093009144,0.095103212,-0.12475799,0.011176437,0.67314744,0.633986712,1.049962401,0.550843835,0.582932651,0.567202151
United States,Yes,Yes,US Dollar,1999,13569720,13526821,278.54815,136.7564697,1841.333456,3.567192554,10436735,13986658,13624725,13596571,47827504,1,1,1,13582736,10941572,14031896,47827892,0.625988662,0.080058239,0.037103817,1,0.731163442,0.7068519,0.708315551,Benchmark,Benchmark,Market-based,Regular,Regular,0.674188197,0.261089563,0.093412355,0.092864931,-0.133098021,0.011543027,0.684991777,0.635376394,1.064399719,0.548847973,0.58573997,0.58403492
United States,Yes,Yes,US Dollar,2000,14110581,14095967,281.710909,138.6361084,1844.85398,3.578582525,10883918,14716939,14197566,14156661,49367780,1,1,1,14143361,11426982,14707301,49368260,0.637073159,0.075181819,0.037731901,1,0.753417909,0.722120047,0.724206567,Interpolated,Benchmark,Market-based,Regular,Regular,0.675671875,0.270757407,0.093147695,0.106064908,-0.155878618,0.010236681,0.7069484,0.633249342,1.090496898,0.519471884,0.570982993,0.60524416
United States,Yes,Yes,US Dollar,2001,14258955,14205419,284.607993,138.6468048,1823.659338,3.588337183,11176356,14897320,14396745,14295339,50734368,1,1,1,14284560,11731971,14877334,50734816,0.640336573,0.070734397,0.038193632,1,0.769752443,0.735014915,0.740228832,Interpolated,Benchmark,Market-based,Regular,Regular,0.68424648,0.260292113,0.097571701,0.10051439,-0.150285929,0.007661251,0.72234416,0.630676627,1.102214932,0.508738577,0.549248934,0.628329933
United States,Yes,Yes,US Dollar,2002,14503314,14396938,287.279318,138.1520844,1806.690813,3.598118544,11468812,15271875,14700074,14540255,51925404,1,1,1,14533353,12056104,15215614,51925832,0.629616678,0.073180839,0.038405251,1,0.783666849,0.743970275,0.752147615,Benchmark,Benchmark,Market-based,Regular,Regular,0.687813282,0.261554062,0.100949511,0.093451679,-0.151229575,0.007461035,0.734196723,0.624258161,1.120728731,0.51000464,0.545723319,0.643172801
United States,Yes,Yes,US Dollar,2003,14906207,14799683,289.815562,138.6908569,1790.841678,3.60792613,11835987,15753001,15090390,14954228,53183824,1,1,1,14949183,12407310,15697357,53184000,0.621445715,0.075542666,0.038478848,1,0.800110281,0.759307504,0.766221225,Interpolated,Benchmark,Market-based,Regular,Regular,0.687455654,0.261933565,0.104025349,0.088617876,-0.14926517,0.007232695,0.75124824,0.636014283,1.123016834,0.54632771,0.586879373,0.664777458
United States,Yes,Yes,US Dollar,2004,15484192,15372598,292.354658,140.2701874,1789.52746,3.617760897,12262053,16446173,15652782,15523249,54572780,1,1,1,15517086,12822789,16369454,54572836,0.61711514,0.075787909,0.038559116,1,0.820853472,0.780291319,0.786802471,Interpolated,Benchmark,Market-based,Regular,Regular,0.685181856,0.269538969,0.104733504,0.091509134,-0.158571601,0.007608159,0.772139072,0.661419094,1.139550447,0.575845838,0.621560454,0.703495324
United States,Yes,Yes,US Dollar,2005,15991891,15920553,294.993511,142.4933014,1787.013857,3.627622366,12903373,17323920,16415791,16070041,56084544,1,1,1,16062235,13216059,16961596,56084488,0.605635345,0.076216869,0.038741693,1,0.830001831,0.7941522,0.811238527,Benchmark,Benchmark,Market-based,Regular,Regular,0.696369112,0.275079995,0.106576771,0.097777404,-0.183842734,0.008039497,0.781643152,0.689508855,1.145975947,0.575324595,0.585575163,0.756978393
United States,Yes,Yes,US Dollar,2006,16448620,16386528,297.758969,145.0941467,1787.351164,3.642328978,13230304,17685324,16750561,16525906,57575360,1,1,1,16520807,13573024,17433136,57575292,0.60551089,0.073120259,0.0390765,1,0.856645823,0.824725151,0.835936546,Interpolated,Benchmark,Market-based,Regular,Regular,0.694550455,0.26957801,0.106029198,0.105466157,-0.183519557,0.007895771,0.806785405,0.729928553,1.183259487,0.596698463,0.633072674,0.807078481
United States,Yes,Yes,US Dollar,2007,16746366,16702365,300.608429,146.3957825,1785.883505,3.657094717,13564434,17830046,16985660,16835740,58915348,1,1,1,16830766,13858903,17655966,58915288,0.604003727,0.072202824,0.039561667,1,0.877681434,0.850827098,0.858403623,Interpolated,Benchmark,Market-based,Regular,Regular,0.698085964,0.25336647,0.107606798,0.106289916,-0.175145373,0.009796178,0.825882852,0.765431762,1.213718414,0.648236871,0.685047209,0.831894815
United States,Yes,Yes,US Dollar,2008,16515918,16671577,303.486012,146.2285004,1765.766303,3.671920776,13690930,17678480,16850342,16808304,59981816,1,1,1,16807780,13891900,17454548,59981812,0.604088604,0.06996084,0.040075224,1,0.900503039,0.873148143,0.875331819,Benchmark,Benchmark,Market-based,Regular,Regular,0.702504933,0.237236932,0.112028711,0.113178566,-0.17425479,0.009305679,0.844884813,0.779227257,1.249271512,0.683368981,0.737471282,0.842441797
United States,Yes,Yes,US Dollar,2009,16174102,16195003,306.307567,141.2208099,1728.607649,3.686806679,13596539,16855508,16405376,16380414,60510720,1,1,1,16381405,13859020,16839640,60510768,0.591136098,0.071769983,0.040373687,1,0.90264231,0.880743742,0.882085919,Interpolated,Benchmark,Market-based,Regular,Regular,0.70871675,0.198955253,0.121331811,0.10056033,-0.139499068,0.009934921,0.847803056,0.789382041,1.222966313,0.643508494,0.700202763,0.82851851
United States,Yes,Yes,US Dollar,2010,16583432,16651722,309.011475,140.7138062,1735.011206,3.701753378,13897419,17421238,16843858,16800636,61054648,1,1,1,16801388,14056025,17339356,61054676,0.587999582,0.076274827,0.040667031,1,0.913549364,0.890060425,0.892350316,Interpolated,Benchmark,Market-based,Regular,Regular,0.706142426,0.209743142,0.121053606,0.115360543,-0.160043642,0.007743969,0.858575761,0.797423661,1.234226942,0.660430253,0.710344791,0.825268745
United States,Yes,Yes,US Dollar,2011,16826584,16943864,311.584047,142.1473541,1744.908365,3.707010984,14162612,17779990,17140938,17060996,61672612,1,1,1,17061950,14184411,17601042,61672648,0.592656255,0.075328343,0.041215204,1,0.928703189,0.906752169,0.911000907,Benchmark,Benchmark,Market-based,Regular,Regular,0.710401058,0.212026179,0.119715311,0.124853887,-0.17668198,0.00968552,0.87796849,0.820810318,1.229767561,0.694792747,0.733154714,0.840695918
United States,Yes,Yes,US Dollar,2012,17276374,17382956,314.043885,144.5884857,1746.858564,3.712275982,14095194,18155674,17539960,17444592,62435580,1,1,1,17445766,14317281,17983590,62435632,0.595092237,0.074973412,0.041870959,1,0.959390342,0.923434675,0.928483069,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.693950832,0.232764363,0.114047095,0.127188981,-0.177917898,0.009966593,0.909226537,0.798621237,1.264625669,0.694081426,0.73138392,0.860489368
United States,Yes,Yes,US Dollar,2013,17688954,17764046,316.400538,145.9784546,1752.532776,3.717548609,14294676,18359676,17838098,17765868,63232880,1,1,1,17767130,14435775,18265598,63232928,0.593056977,0.075119071,0.042501945,1,0.96883738,0.940955162,0.944780707,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.692443609,0.22880955,0.11217095,0.124199763,-0.169492781,0.011868978,0.919959188,0.842906713,1.270568013,0.716060817,0.753855705,0.888067663
United States,Yes,Yes,US Dollar,2014,18201652,18244220,318.673411,148.2206421,1758.268517,3.722828627,14672760,18862996,18332030,18214814,64124200,1,1,1,18215924,14764391,18758254,64124212,0.594270587,0.073544636,0.043078445,1,0.980604231,0.956100225,0.962252975,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.694845974,0.230045542,0.110693976,0.122267097,-0.170538142,0.012685498,0.934125721,0.870295703,1.272358179,0.727412343,0.756522059,0.930397868
United States,Yes,Yes,US Dollar,2015,18905122,18785358,320.87831,150.2484741,1770.023174,3.728116274,15192050,19473828,18927364,18775850,65057788,1,1,1,18776158,15267839,19460168,65057816,0.595646262,0.073909551,0.043633584,1,0.981112361,0.963594377,0.97137022,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.697479069,0.228047132,0.111648105,0.119109452,-0.171910241,0.015626455,0.939042687,0.90143913,1.243926406,0.671553671,0.716725945,0.949906409
